,Epm_nEng,InjCtl_qSetUnBal
2016-11-10 15:25:51.240626,800.0,5.48
2016-11-10 15:25:51.340626,801.9279860042693,5.382880559829229
2016-11-10 15:25:51.440626,801.6103702104984,5.393377787370094
2016-11-10 15:25:51.540626,799.5,5.48
2016-11-10 15:25:51.640626,801.4027137026534,5.385837177840797
2016-11-10 15:25:51.740626,799.6560490016147,5.473758039935411
2016-11-10 15:25:51.840626,798.0,5.5600000000000005
2016-11-10 15:25:51.940626,800.5,5.44
2016-11-10 15:25:52.040626,799.1139561598175,5.5131626304109504
2016-11-10 15:25:52.140626,798.0,5.5600000000000005
2016-11-10 15:25:52.240626,800.5,5.44
2016-11-10 15:25:52.340626,799.6612878508715,5.4903227289477075
2016-11-10 15:25:52.440626,799.0,5.5200000000000005
2016-11-10 15:25:52.540626,801.9280778283145,5.362876886867422
2016-11-10 15:25:52.640626,800.5571712767412,5.437713148930353
2016-11-10 15:25:52.740626,799.0,5.5
2016-11-10 15:25:52.840626,800.9493523270062,5.4040518138395015
2016-11-10 15:25:52.940626,800.0800396485619,5.456798414057525
2016-11-10 15:25:53.040626,798.5,5.54
2016-11-10 15:25:53.140626,800.5,5.44
2016-11-10 15:25:53.240626,801.1151905410526,5.395392378357895
2016-11-10 15:25:53.340626,799.5,5.48
2016-11-10 15:25:53.440626,801.4464693045238,5.364282455638094
2016-11-10 15:25:53.540626,799.6597706421529,5.470413761470823
2016-11-10 15:25:53.640626,798.0,5.54
2016-11-10 15:25:53.740626,800.925491556035,5.402980337758601
2016-11-10 15:25:53.840626,799.1155421366481,5.4953783145340775
2016-11-10 15:25:53.940626,798.5,5.5200000000000005
2016-11-10 15:25:54.040626,801.4467841475182,5.382128634099273
2016-11-10 15:25:54.140626,799.1620774359588,5.493516902561646
2016-11-10 15:25:54.240626,798.5,5.5200000000000005
2016-11-10 15:25:54.340626,799.9273008052102,5.462907967791591
2016-11-10 15:25:54.440626,799.0590753333901,5.517636986664398
2016-11-10 15:25:54.540626,798.0,5.5600000000000005
2016-11-10 15:25:54.640626,799.9472839442114,5.482108642231541
2016-11-10 15:25:54.740626,798.6613770604215,5.550317376374711
2016-11-10 15:25:54.840626,799.0,5.54
2016-11-10 15:25:54.940626,800.5,5.46
2016-11-10 15:25:55.040626,800.6199965390916,5.452800207654499
2016-11-10 15:25:55.140626,799.0,5.5200000000000005
2016-11-10 15:25:55.240626,802.4486438521349,5.342054245914604
2016-11-10 15:25:55.340626,802.0825369084926,5.356698523660299
2016-11-10 15:25:55.440626,799.0,5.5
2016-11-10 15:25:55.540626,800.4263818426067,5.425889452591464
2016-11-10 15:25:55.640626,800.6157767623235,5.433053394260587
2016-11-10 15:25:55.740626,799.0,5.5
2016-11-10 15:25:55.840626,801.892489862931,5.346450608224139
2016-11-10 15:25:55.940626,801.1664967691235,5.3900101938525955
2016-11-10 15:25:56.040626,798.5,5.5200000000000005
2016-11-10 15:25:56.140626,801.8426307731587,5.346294769073651
2016-11-10 15:25:56.240626,801.1143711910888,5.373137728534667
2016-11-10 15:25:56.340626,797.5,5.5600000000000005
2016-11-10 15:25:56.440626,800.4455044798174,5.402179820807308
2016-11-10 15:25:56.540626,799.6640132083089,5.450159207501468
2016-11-10 15:25:56.640626,799.0,5.48
2016-11-10 15:25:56.740626,802.2573965474844,5.309704138100625
2016-11-10 15:25:56.840626,799.618812319826,5.435247507206958
2016-11-10 15:25:56.940626,798.0,5.5200000000000005
2016-11-10 15:25:57.040626,800.9431885103589,5.382272459585641
2016-11-10 15:25:57.140626,800.5838947089819,5.396644211640722
2016-11-10 15:25:57.240626,798.5,5.5
2016-11-10 15:25:57.340626,801.4178716073776,5.343285135704895
2016-11-10 15:25:57.440626,801.1192011369459,5.355231954522163
2016-11-10 15:25:57.540626,799.0,5.46
2016-11-10 15:25:57.640626,800.8859372703712,5.364562509185155
2016-11-10 15:25:57.740626,799.164155452825,5.453433781887001
2016-11-10 15:25:57.840626,798.0,5.5200000000000005
2016-11-10 15:25:57.940626,801.8380058055574,5.326479767777707
2016-11-10 15:25:58.040626,800.0591568112669,5.415267455098643
2016-11-10 15:25:58.140626,798.0,5.5200000000000005
2016-11-10 15:25:58.240626,800.4428850769768,5.4022845969209285
2016-11-10 15:25:58.340626,799.1640855436165,5.470154867383014
2016-11-10 15:25:58.440626,798.5,5.5
2016-11-10 15:25:58.540626,800.3415937783584,5.406336248865664
2016-11-10 15:25:58.640626,799.1199832588062,5.475200669647751
2016-11-10 15:25:58.740626,798.5,5.5
2016-11-10 15:25:58.840626,800.4443513235236,5.402225947059056
2016-11-10 15:25:58.940626,799.6672416474554,5.449965501152677
2016-11-10 15:25:59.040626,799.5,5.46
2016-11-10 15:25:59.140626,801.420469540861,5.363181218365565
2016-11-10 15:25:59.240626,801.060872955212,5.375130163583049
2016-11-10 15:25:59.340626,798.5,5.5
2016-11-10 15:25:59.440626,801.4425335114374,5.342298659542503
2016-11-10 15:25:59.540626,800.6672684740312,5.389963891558129
2016-11-10 15:25:59.640626,798.5,5.48
2016-11-10 15:25:59.740626,801.918609106219,5.3065112715024725
2016-11-10 15:25:59.840626,802.0,5.3
2016-11-10 15:25:59.940626,798.5,5.48
2016-11-10 15:26:00.040626,801.9427113055089,5.302291547779645
2016-11-10 15:26:00.140626,800.6661070733036,5.353355717067856
2016-11-10 15:26:00.240626,798.5,5.46
2016-11-10 15:26:00.340626,801.0,5.34
2016-11-10 15:26:00.440626,800.5,5.36
2016-11-10 15:26:00.540626,798.5,5.46
2016-11-10 15:26:00.640626,800.0,5.38
2016-11-10 15:26:00.740626,799.0823162811574,5.436707348753703
2016-11-10 15:26:00.840626,797.5,5.5200000000000005
2016-11-10 15:26:00.940626,799.9176396367237,5.403294414531052
2016-11-10 15:26:01.040626,799.6786556199303,5.430471700270388
2016-11-10 15:26:01.140626,798.5,5.48
2016-11-10 15:26:01.240626,800.9440073666956,5.362239705332177
2016-11-10 15:26:01.340626,800.0838179461725,5.3966472821531
2016-11-10 15:26:01.440626,798.5,5.48
2016-11-10 15:26:01.540626,801.3374559429822,5.329752643421072
2016-11-10 15:26:01.640626,801.0,5.36
2016-11-10 15:26:01.740626,799.0,5.46
2016-11-10 15:26:01.840626,800.8795094167268,5.34722943499639
2016-11-10 15:26:01.940626,799.1670924781603,5.449974451310386
2016-11-10 15:26:02.040626,799.0,5.46
2016-11-10 15:26:02.140626,801.333206914653,5.330007585120819
2016-11-10 15:26:02.240626,800.5,5.38
2016-11-10 15:26:02.340626,798.0,5.5
2016-11-10 15:26:02.440626,801.4406280324333,5.3247497574053355
2016-11-10 15:26:02.540626,801.1668294346463,5.349990233921227
2016-11-10 15:26:02.640626,800.0,5.4
2016-11-10 15:26:02.740626,801.9173260325134,5.283306958699462
2016-11-10 15:26:02.840626,801.5,5.3
2016-11-10 15:26:02.940626,798.5,5.46
2016-11-10 15:26:03.040626,800.3813529892407,5.364745880430371
2016-11-10 15:26:03.140626,799.5836801110813,5.39665279555675
2016-11-10 15:26:03.240626,797.0,5.54
2016-11-10 15:26:03.340626,799.4161061790451,5.423355752838199
2016-11-10 15:26:03.440626,798.5623863396836,5.477504546412657
2016-11-10 15:26:03.540626,797.5,5.54
2016-11-10 15:26:03.640626,798.9439407566085,5.482242369735661
2016-11-10 15:26:03.740626,797.6704814451818,5.553180742192727
2016-11-10 15:26:03.840626,798.5,5.5200000000000005
2016-11-10 15:26:03.940626,800.4225578440894,5.423097686236425
2016-11-10 15:26:04.040626,798.6213343741562,5.515146625033753
2016-11-10 15:26:04.140626,798.0,5.5600000000000005
2016-11-10 15:26:04.240626,799.8931359807219,5.4642745607711225
2016-11-10 15:26:04.340626,798.1691691525589,5.553233233897646
2016-11-10 15:26:04.440626,799.0,5.5200000000000005
2016-11-10 15:26:04.540626,799.8455626920547,5.486177492317812
2016-11-10 15:26:04.640626,798.1143956855475,5.575424172578099
2016-11-10 15:26:04.740626,798.0,5.58
2016-11-10 15:26:04.840626,800.9464843001967,5.442140627992129
2016-11-10 15:26:04.940626,799.5859149718436,5.5165634011262545
2016-11-10 15:26:05.040626,798.0,5.6000000000000005
2016-11-10 15:26:05.140626,799.4241578002881,5.526067375976957
2016-11-10 15:26:05.240626,799.119983433246,5.55280099400524
2016-11-10 15:26:05.340626,799.5,5.54
2016-11-10 15:26:05.440626,801.4431911221591,5.4245447102272735
2016-11-10 15:26:05.540626,799.5864050157854,5.516543799368585
2016-11-10 15:26:05.640626,798.0,5.6000000000000005
2016-11-10 15:26:05.740626,800.4228243584405,5.48617405132476
2016-11-10 15:26:05.840626,799.5637187829767,5.537451248680932
2016-11-10 15:26:05.940626,798.0,5.62
2016-11-10 15:26:06.040626,800.943577907755,5.4645137673796
2016-11-10 15:26:06.140626,798.6719074478984,5.589685553126094
2016-11-10 15:26:06.240626,798.5,5.6000000000000005
2016-11-10 15:26:06.340626,800.8422022880602,5.4863119084775915
2016-11-10 15:26:06.440626,799.1269668771292,5.574921324914829
2016-11-10 15:26:06.540626,799.0,5.58
2016-11-10 15:26:06.640626,801.4435916473677,5.462256334105289
2016-11-10 15:26:06.740626,800.6712427622367,5.489725434265799
2016-11-10 15:26:06.840626,799.0,5.5600000000000005
2016-11-10 15:26:06.940626,801.9218670422262,5.423125318310953
2016-11-10 15:26:07.040626,800.6268439242469,5.474926243030122
2016-11-10 15:26:07.140626,799.5,5.5200000000000005
2016-11-10 15:26:07.240626,801.444113722812,5.422235451087521
2016-11-10 15:26:07.340626,799.6716093238667,5.5131356270453304
2016-11-10 15:26:07.440626,800.5,5.46
2016-11-10 15:26:07.540626,801.3444986462293,5.40933008122624
2016-11-10 15:26:07.640626,799.6249930891445,5.512500414651335
2016-11-10 15:26:07.740626,798.0,5.58
2016-11-10 15:26:07.840626,800.4452158409504,5.464382732723973
2016-11-10 15:26:07.940626,799.669656594602,5.50982060432388
2016-11-10 15:26:08.040626,798.5,5.5600000000000005
2016-11-10 15:26:08.140626,800.9230239595112,5.443079041619555
2016-11-10 15:26:08.240626,799.6274419219109,5.5149023231235645
2016-11-10 15:26:08.340626,798.5,5.5600000000000005
2016-11-10 15:26:08.440626,801.8921209160593,5.386472745036441
2016-11-10 15:26:08.540626,800.1696837035801,5.489818977785195
2016-11-10 15:26:08.640626,798.0,5.6000000000000005
2016-11-10 15:26:08.740626,800.922526896654,5.443098924133844
2016-11-10 15:26:08.840626,799.1858004704166,5.530090641577785
2016-11-10 15:26:08.940626,798.0,5.6000000000000005
2016-11-10 15:26:09.040626,800.4441628793534,5.4822334848258665
2016-11-10 15:26:09.140626,799.6690255567001,5.5132389777319935
2016-11-10 15:26:09.240626,799.0,5.54
2016-11-10 15:26:09.340626,801.5,5.42
2016-11-10 15:26:09.440626,801.1256902702887,5.434972389188453
2016-11-10 15:26:09.540626,799.0,5.54
2016-11-10 15:26:09.640626,800.8898480426391,5.444406078294437
2016-11-10 15:26:09.740626,799.5842000855375,5.513263993157002
2016-11-10 15:26:09.840626,798.0,5.58
2016-11-10 15:26:09.940626,801.4241011508967,5.423035953964132
2016-11-10 15:26:10.040626,800.1214112409208,5.4751435503631685
2016-11-10 15:26:10.140626,798.5,5.5600000000000005
2016-11-10 15:26:10.240626,800.9458897819367,5.442164408722535
2016-11-10 15:26:10.340626,799.6701246259034,5.509792522445796
2016-11-10 15:26:10.440626,798.5,5.5600000000000005
2016-11-10 15:26:10.540626,801.344151717343,5.409350896959417
2016-11-10 15:26:10.640626,799.1237351221646,5.532575892670126
2016-11-10 15:26:10.740626,797.5,5.62
2016-11-10 15:26:10.840626,799.8891008397753,5.504435966408988
2016-11-10 15:26:10.940626,798.6682655729982,5.5732693770800745
2016-11-10 15:26:11.040626,797.5,5.64
2016-11-10 15:26:11.140626,799.8474835324139,5.526100658703443
2016-11-10 15:26:11.240626,799.1245983517442,5.572524098895343
2016-11-10 15:26:11.340626,799.5,5.54
2016-11-10 15:26:11.440626,800.4440114669658,5.502239541321369
2016-11-10 15:26:11.540626,798.6710910563804,5.593156357744783
2016-11-10 15:26:11.640626,798.0,5.64
2016-11-10 15:26:11.740626,800.0,5.54
2016-11-10 15:26:11.840626,799.6245164582483,5.555019341670069
2016-11-10 15:26:11.940626,799.5,5.5600000000000005
2016-11-10 15:26:12.040626,801.5,5.46
2016-11-10 15:26:12.140626,800.0841299395562,5.53663480241775
2016-11-10 15:26:12.240626,798.5,5.62
2016-11-10 15:26:12.340626,801.0,5.48
2016-11-10 15:26:12.440626,799.5601297352893,5.55759481058843
2016-11-10 15:26:12.540626,798.5,5.62
2016-11-10 15:26:12.640626,801.0,5.5
2016-11-10 15:26:12.740626,799.5849992979338,5.556600028082647
2016-11-10 15:26:12.840626,798.5,5.62
2016-11-10 15:26:12.940626,800.5,5.5200000000000005
2016-11-10 15:26:13.040626,798.1850101660979,5.650132791141447
2016-11-10 15:26:13.140626,799.5,5.58
2016-11-10 15:26:13.240626,801.5,5.48
2016-11-10 15:26:13.340626,798.0849433262175,5.656602266951299
2016-11-10 15:26:13.440626,798.0,5.66
2016-11-10 15:26:13.540626,799.0,5.62
2016-11-10 15:26:13.640626,795.0,5.8424308881685025
2016-11-10 15:26:13.740626,787.2568686545784,6.322936477735471
2016-11-10 15:26:13.840626,737.5,9.6
2016-11-10 15:26:13.940626,716.8844412674631,12.052521987763754
2016-11-10 15:26:14.040626,758.0352219418214,9.169076065583651
2016-11-10 15:26:14.140626,775.1594951872084,8.303727764703536
2016-11-10 15:26:14.240626,781.5,8.06
2016-11-10 15:26:14.340626,783.0,8.06
2016-11-10 15:26:14.440626,787.0579274894897,7.92
2016-11-10 15:26:14.540626,787.3321323269198,7.973429413846413
2016-11-10 15:26:14.640626,789.5,7.94
2016-11-10 15:26:14.740626,788.5,8.06
2016-11-10 15:26:14.840626,787.9377175163604,8.147473898036749
2016-11-10 15:26:14.940626,791.9201816094482,7.986385471244148
2016-11-10 15:26:15.040626,790.0,8.16
2016-11-10 15:26:15.140626,789.5,8.26
2016-11-10 15:26:15.240626,793.4451316642834,8.064389466857325
2016-11-10 15:26:15.340626,791.5,8.26
2016-11-10 15:26:15.440626,791.0,8.32
2016-11-10 15:26:15.540626,792.9233071747591,8.263067713009637
2016-11-10 15:26:15.640626,792.6195813474347,8.31521674610261
2016-11-10 15:26:15.740626,794.0,8.26
2016-11-10 15:26:15.840626,797.0,8.120000000000001
2016-11-10 15:26:15.940626,796.0825531706807,8.196697873172772
2016-11-10 15:26:16.040626,796.5,8.18
2016-11-10 15:26:16.140626,800.0,8.02
2016-11-10 15:26:16.240626,796.6213490429212,8.21271905742473
2016-11-10 15:26:16.340626,798.5,8.1
2016-11-10 15:26:16.440626,800.5,8.02
2016-11-10 15:26:16.540626,799.252336266776,8.086542065771951
2016-11-10 15:26:16.640626,798.0,8.14
2016-11-10 15:26:16.740626,800.5,8.02
2016-11-10 15:26:16.840626,799.6174136294268,8.072955182234397
2016-11-10 15:26:16.940626,798.5,8.120000000000001
2016-11-10 15:26:17.040626,801.5,7.98
2016-11-10 15:26:17.140626,800.5836528553723,8.016653885785106
2016-11-10 15:26:17.240626,799.5,8.08
2016-11-10 15:26:17.340626,800.5,8.02
2016-11-10 15:26:17.440626,798.5589674167638,8.117641303329446
2016-11-10 15:26:17.540626,800.0,8.040000000000001
2016-11-10 15:26:17.640626,801.5,7.96
2016-11-10 15:26:17.740626,799.6682629043829,8.053269483824684
2016-11-10 15:26:17.840626,800.0,8.040000000000001
2016-11-10 15:26:17.940626,802.0,7.94
2016-11-10 15:26:18.040626,800.6782785974809,7.990491808134352
2016-11-10 15:26:18.140626,798.5,8.1
2016-11-10 15:26:18.240626,801.5,7.94
2016-11-10 15:26:18.340626,800.0,8.02
2016-11-10 15:26:18.440626,799.5,8.040000000000001
2016-11-10 15:26:18.540626,802.5,7.88
2016-11-10 15:26:18.640626,801.1181299652678,7.952912202083932
2016-11-10 15:26:18.740626,800.5,7.98
2016-11-10 15:26:18.840626,801.5,7.92
2016-11-10 15:26:18.940626,800.0827167278862,7.9933826617690995
2016-11-10 15:26:19.040626,800.0,7.98
2016-11-10 15:26:19.140626,803.0,7.82
2016-11-10 15:26:19.240626,799.6774630391262,7.990535304579936
2016-11-10 15:26:19.340626,797.0,8.14
2016-11-10 15:26:19.440626,802.5,7.86
2016-11-10 15:26:19.540626,803.7459769291546,7.766881230445086
2016-11-10 15:26:19.640626,814.5,7.18
2016-11-10 15:26:19.740626,829.6656425994041,6.306748592047667
2016-11-10 15:26:19.840626,833.5,5.94
2016-11-10 15:26:19.940626,833.4159096793953,5.78
2016-11-10 15:26:20.040626,834.0,5.58
2016-11-10 15:26:20.140626,832.0801875102835,5.530377498765979
2016-11-10 15:26:20.240626,829.0,5.54
2016-11-10 15:26:20.340626,828.9177525979361,5.38
2016-11-10 15:26:20.440626,827.4456402768925,5.32
2016-11-10 15:26:20.540626,823.0,5.436679271391312
2016-11-10 15:26:20.640626,820.3396142808488,5.464276952510699
2016-11-10 15:26:20.740626,819.0,5.456714273281689
2016-11-10 15:26:20.840626,815.0,5.58
2016-11-10 15:26:20.940626,814.260436011427,5.529582559542921
2016-11-10 15:26:21.040626,814.0,5.5
2016-11-10 15:26:21.140626,810.5835145253433,5.596659418986271
2016-11-10 15:26:21.240626,809.0,5.62
2016-11-10 15:26:21.340626,810.0,5.54
2016-11-10 15:26:21.440626,807.0596715839507,5.6376131366419715
2016-11-10 15:26:21.540626,806.0,5.66
2016-11-10 15:26:21.640626,808.0,5.54
2016-11-10 15:26:21.740626,807.0835711387492,5.54
2016-11-10 15:26:21.840626,806.0,5.5600000000000005
2016-11-10 15:26:21.940626,806.4184638734104,5.523261445063585
2016-11-10 15:26:22.040626,805.0,5.58
2016-11-10 15:26:22.140626,804.5,5.5600000000000005
2016-11-10 15:26:22.240626,804.9485587397079,5.522057650411685
2016-11-10 15:26:22.340626,804.0,5.5600000000000005
2016-11-10 15:26:22.440626,802.4464830182187,5.60214067927125
2016-11-10 15:26:22.540626,803.3404375789671,5.546382496841316
2016-11-10 15:26:22.640626,802.0,5.6000000000000005
2016-11-10 15:26:22.740626,801.423859986838,5.626091201052959
2016-11-10 15:26:22.840626,803.0,5.5200000000000005
2016-11-10 15:26:22.940626,802.5,5.54
2016-11-10 15:26:23.040626,800.0,5.66
2016-11-10 15:26:23.140626,801.921217386462,5.56315130454152
2016-11-10 15:26:23.240626,801.5,5.6000000000000005
2016-11-10 15:26:23.340626,801.0,5.6000000000000005
2016-11-10 15:26:23.440626,802.9439127415637,5.5
2016-11-10 15:26:23.540626,802.0,5.54
2016-11-10 15:26:23.640626,799.9420743332518,5.64
2016-11-10 15:26:23.740626,801.418404270295,5.5432638291881995
2016-11-10 15:26:23.840626,801.0,5.5600000000000005
2016-11-10 15:26:23.940626,800.4179672469916,5.586562620240677
2016-11-10 15:26:24.040626,801.5,5.54
2016-11-10 15:26:24.140626,802.0,5.5
2016-11-10 15:26:24.240626,800.0,5.6000000000000005
2016-11-10 15:26:24.340626,801.0,5.54
2016-11-10 15:26:24.440626,800.5,5.54
2016-11-10 15:26:24.540626,799.0,5.636848240471556
2016-11-10 15:26:24.640626,800.5,5.54
2016-11-10 15:26:24.740626,800.0,5.58
2016-11-10 15:26:24.840626,799.4502874855019,5.601988500579922
2016-11-10 15:26:24.940626,800.0,5.5600000000000005
2016-11-10 15:26:25.040626,800.5,5.54
2016-11-10 15:26:25.140626,799.5,5.6000000000000005
2016-11-10 15:26:25.240626,801.5,5.48
2016-11-10 15:26:25.340626,800.5,5.54
2016-11-10 15:26:25.440626,798.5,5.64
2016-11-10 15:26:25.540626,801.0,5.5200000000000005
2016-11-10 15:26:25.640626,800.0,5.5600000000000005
2016-11-10 15:26:25.740626,798.9207757133474,5.623168971466101
2016-11-10 15:26:25.840626,800.0,5.5600000000000005
2016-11-10 15:26:25.940626,801.0,5.5200000000000005
2016-11-10 15:26:26.040626,799.5,5.58
2016-11-10 15:26:26.140626,802.0,5.46
2016-11-10 15:26:26.240626,802.0,5.44
2016-11-10 15:26:26.340626,800.0,5.54
2016-11-10 15:26:26.440626,800.5,5.5200000000000005
2016-11-10 15:26:26.540626,801.0,5.48
2016-11-10 15:26:26.640626,798.5,5.602384669719397
2016-11-10 15:26:26.740626,800.5,5.5200000000000005
2016-11-10 15:26:26.840626,801.0,5.48
2016-11-10 15:26:26.940626,798.4200390735953,5.6063968741123835
2016-11-10 15:26:27.040626,799.0,5.58
2016-11-10 15:26:27.140626,799.5,5.58
2016-11-10 15:26:27.240626,797.9420021482234,5.662319914071063
2016-11-10 15:26:27.340626,798.5,5.64
2016-11-10 15:26:27.440626,798.5,5.64
2016-11-10 15:26:27.540626,795.3352813892666,5.813177488858678
2016-11-10 15:26:27.640626,793.3263985359255,5.969258744750641
2016-11-10 15:26:27.740626,785.0,6.5
2016-11-10 15:26:27.840626,776.0,7.12
2016-11-10 15:26:27.940626,774.9250180901582,7.348997829181015
2016-11-10 15:26:28.040626,766.0590279333439,8.06
2016-11-10 15:26:28.140626,763.0331366228647,8.474236647656582
2016-11-10 15:26:28.240626,758.6527119355661,8.990098298917605
2016-11-10 15:26:28.340626,746.3575564510355,10.26386903229586
2016-11-10 15:26:28.440626,773.2374481133224,8.650502075467104
2016-11-10 15:26:28.540626,785.0,8.1
2016-11-10 15:26:28.640626,785.5,8.14
2016-11-10 15:26:28.740626,789.417540118346,7.986596790532319
2016-11-10 15:26:28.840626,788.6675240682036,8.09106538302914
2016-11-10 15:26:28.940626,788.0,8.2
2016-11-10 15:26:29.040626,792.4446018575148,8.002215925699405
2016-11-10 15:26:29.140626,792.240283918736,8.067184857667408
2016-11-10 15:26:29.240626,791.0,8.2
2016-11-10 15:26:29.340626,793.0,8.120000000000001
2016-11-10 15:26:29.440626,796.1782692440734,7.9528692302370665
2016-11-10 15:26:29.540626,794.4148582514764,8.086811339881883
2016-11-10 15:26:29.640626,796.0,8.02
2016-11-10 15:26:29.740626,797.1572553137897,7.9905646811726125
2016-11-10 15:26:29.840626,794.4371874336949,8.165025005304402
2016-11-10 15:26:29.940626,796.5,8.06
2016-11-10 15:26:30.040626,794.0,8.24
2016-11-10 15:26:30.140626,797.2452893379249,8.073584568644005
2016-11-10 15:26:30.240626,798.5,8.02
2016-11-10 15:26:30.340626,796.5,8.16
2016-11-10 15:26:30.440626,798.8766742677941,8.027399543932354
2016-11-10 15:26:30.540626,800.5,7.96
2016-11-10 15:26:30.640626,799.5,8.0
2016-11-10 15:26:30.740626,796.9140726896815,8.146874184825482
2016-11-10 15:26:30.840626,801.5,7.92
2016-11-10 15:26:30.940626,801.0,7.94
2016-11-10 15:26:31.040626,800.5,7.96
2016-11-10 15:26:31.140626,800.0,7.98
2016-11-10 15:26:31.240626,799.5,8.0
2016-11-10 15:26:31.340626,798.5,8.06
2016-11-10 15:26:31.440626,799.5,8.0
2016-11-10 15:26:31.540626,801.0,7.94
2016-11-10 15:26:31.640626,800.4377019318587,7.962491922725655
2016-11-10 15:26:31.740626,801.5,7.9
2016-11-10 15:26:31.840626,800.5,7.96
2016-11-10 15:26:31.940626,800.8299307478162,7.926802770087353
2016-11-10 15:26:32.040626,802.5,7.82
2016-11-10 15:26:32.140626,801.5,7.86
2016-11-10 15:26:32.240626,800.4362326805755,7.905101385553959
2016-11-10 15:26:32.340626,804.0,7.72
2016-11-10 15:26:32.440626,802.5,7.78
2016-11-10 15:26:32.540626,801.5,7.82
2016-11-10 15:26:32.640626,800.0,7.88
2016-11-10 15:26:32.740626,801.579010233592,7.796839590656316
2016-11-10 15:26:32.840626,800.374449944896,7.847533003306241
2016-11-10 15:26:32.940626,802.0,7.76
2016-11-10 15:26:33.040626,805.0658333198733,7.608313334087099
2016-11-10 15:26:33.140626,820.8501399234585,6.755490205357905
2016-11-10 15:26:33.240626,833.5583950446704,5.952992594639547
2016-11-10 15:26:33.340626,835.5,5.66
2016-11-10 15:26:33.440626,831.4368082778919,5.717472331115678
2016-11-10 15:26:33.540626,829.5,5.62
2016-11-10 15:26:33.640626,827.5,5.615147864319009
2016-11-10 15:26:33.740626,824.5,5.64
2016-11-10 15:26:33.840626,823.8752664021724,5.5449893439131035
2016-11-10 15:26:33.940626,822.5,5.5
2016-11-10 15:26:34.040626,818.0645298100316,5.654837615197475
2016-11-10 15:26:34.140626,816.5,5.64
2016-11-10 15:26:34.240626,816.5,5.55778834078295
2016-11-10 15:26:34.340626,814.0862509485199,5.613099924118407
2016-11-10 15:26:34.440626,813.0,5.6000000000000005
2016-11-10 15:26:34.540626,813.4176854723192,5.523292581107232
2016-11-10 15:26:34.640626,810.5,5.6000000000000005
2016-11-10 15:26:34.740626,808.4171265158582,5.663314939365673
2016-11-10 15:26:34.840626,809.0,5.6000000000000005
2016-11-10 15:26:34.940626,808.0,5.62
2016-11-10 15:26:35.040626,805.5,5.7023917085514775
2016-11-10 15:26:35.140626,807.0,5.6000000000000005
2016-11-10 15:26:35.240626,806.5576251414732,5.59538998868215
2016-11-10 15:26:35.340626,804.4164448194514,5.666684414443887
2016-11-10 15:26:35.440626,805.0,5.6000000000000005
2016-11-10 15:26:35.540626,803.5820223879451,5.673438208964391
2016-11-10 15:26:35.640626,801.5,5.78
2016-11-10 15:26:35.740626,803.5,5.64
2016-11-10 15:26:35.840626,803.6278617446804,5.632328295319171
2016-11-10 15:26:35.940626,801.5,5.72
2016-11-10 15:26:36.040626,803.5,5.62
2016-11-10 15:26:36.140626,803.5842156109935,5.596631375560261
2016-11-10 15:26:36.240626,800.5,5.72
2016-11-10 15:26:36.340626,802.5,5.62
2016-11-10 15:26:36.440626,802.5604894538014,5.615160843695889
2016-11-10 15:26:36.540626,800.5,5.7
2016-11-10 15:26:36.640626,802.5,5.6000000000000005
2016-11-10 15:26:36.740626,802.0821411659322,5.6167143533627115
2016-11-10 15:26:36.840626,800.0,5.72
2016-11-10 15:26:36.940626,801.422641259613,5.62309434961548
2016-11-10 15:26:37.040626,801.5563771287519,5.6154898296998494
2016-11-10 15:26:37.140626,799.5,5.72
2016-11-10 15:26:37.240626,800.5,5.66
2016-11-10 15:26:37.340626,801.0797022544203,5.633623819646376
2016-11-10 15:26:37.440626,799.0,5.74
2016-11-10 15:26:37.540626,800.9217056038622,5.6431317758455135
2016-11-10 15:26:37.640626,801.5557620898293,5.58
2016-11-10 15:26:37.740626,800.5,5.62
2016-11-10 15:26:37.840626,801.9430140010122,5.5600000000000005
2016-11-10 15:26:37.940626,802.1656406821271,5.5500615590723745
2016-11-10 15:26:38.040626,800.0,5.66
2016-11-10 15:26:38.140626,801.8437303773671,5.529376177357974
2016-11-10 15:26:38.240626,801.1164463296496,5.593013220221018
2016-11-10 15:26:38.340626,799.5,5.64
2016-11-10 15:26:38.440626,801.4442344202384,5.542230623190463
2016-11-10 15:26:38.540626,800.6634668256961,5.570191990458234
2016-11-10 15:26:38.640626,798.5,5.68
2016-11-10 15:26:38.740626,799.4235560208684,5.626115518330523
2016-11-10 15:26:38.840626,800.6152576243796,5.575389695024812
2016-11-10 15:26:38.940626,799.5,5.62
2016-11-10 15:26:39.040626,800.4440136814121,5.582239452743515
2016-11-10 15:26:39.140626,799.6632900123967,5.613468399504133
2016-11-10 15:26:39.240626,798.5,5.68
2016-11-10 15:26:39.340626,800.8448204299766,5.566207182800935
2016-11-10 15:26:39.440626,794.9144235973756,5.872792278546965
2016-11-10 15:26:39.540626,759.6742620879472,8.042756081316012
2016-11-10 15:26:39.640626,752.0,8.9
2016-11-10 15:26:39.740626,785.5,7.0600000000000005
2016-11-10 15:26:39.840626,801.6629888054102,6.211307263711453
2016-11-10 15:26:39.940626,810.0,5.74
2016-11-10 15:26:40.040626,811.5,5.6000000000000005
2016-11-10 15:26:40.140626,810.0,5.616738503499761
